Id	Name	SMILES	InChiKey	Source	Origin	TaxId
PNPdb02457	ComX168_pheromone_ComX168_pheromone	CCC(C)C(C(=O)NC(C(C)O)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCC(=N)O)C(=O)N1C(CC2(CC=C(C)CCC=C(C)CCC=C(C)C)c3ccccc3NC12)C(=O)NCC(=O)NC(CC(=O)O)C(=O)O)NC(=O)C1CCCN1C(=O)C(CC(=O)O)NC(=O)C(C)N	BRBQLEGGBIKJGL-UHFFFAOYSA-N	PNPdatabase	Prod. by Bacillus subtilis strain 168	1423
PNPdb02458	Pyoverdin_Pf12_Pyoverdin_Pf12-IB	C(CCN)CC(C(=O)NCC(=O)NC(CCCN(C=O)O)C(=O)NC(CO)C(=O)NC(CO)C(=O)NCC(=O)NC1CCCCNC(=O)C(CO)NC(=O)C(CCC(=O)O)NC(=O)C(CCCN(C=O)O)NC1=O)NC(=O)C(CO)NC(=O)C1CCN=c2c(cc3cc(c(cc3n12)O)O)NC(=O)CCC(=O)C(=O)O	XWIDTMIPALONJX-UHFFFAOYSA-N	PNPdatabase	Isol. from cultures of Pseudomonas fluorescens	294
PNPdb02459	Avoparcin,_BAN,_INN,_USAN_50-O-D-Galactopyranoside	CC1C(C(CC(O1)OC1c2ccc(c(c2)Cl)Oc2cc3cc(c2OC2C(C(C(C(CO)O2)O)O)OC2CC(C(C(C)O2)O)N)Oc2ccc(cc2)C(C(C(=O)NC(c2ccc(c(c2)Cl)OC2C(C(C(C(CO)O2)O)O)O)C(=O)NC3C(=O)NC2c3ccc(c(c3)c3c(cc(cc3O)O)C(C(=O)O)NC(=O)C1NC2=O)O)NC(=O)C(c1ccc(cc1)OC1C(C(C(C(C)O1)O)O)O)NC)OC1C(C(C(C(CO)O1)O)O)O)N)O	CNMFMOSIYZIYDI-UHFFFAOYSA-N	PNPdatabase	Minor component from Streptomyces candidus	67283
PNPdb02460	Koshikamide_B_3-Deoxy,_2,3-didehydro(Z-),_N3'-de(aminocarbonyl)	CCC(C)C1C(=O)NC2CC(=O)NC2=C(C)C(=O)NC(CC(=N)O)C(=O)NC(C)C(=O)N(C)C(C(C)CC)C(=O)OC(C)C(C(=O)NC(CC(=N)O)C(=O)N(C)CC(=O)NC(CC(=N)O)C(=O)NC(C)C(=O)N1)NC(=O)C(CC(=N)O)NC(=O)C(CC(C)C)N(C)C(=O)C(C(C)C)N(C)C(=O)C(C(C)CC)N(C)C(=O)C(CC(=N)O)N(C)C(=O)C(C(C)C)N(C)C(=O)C(Cc1ccccc1)NC(=O)COC	SSXAXGCHXANKJR-UHFFFAOYSA-N	PNPdatabase	Isol. from a Theonella sp.	37504
PNPdb02461	Beauveriolide_V_Beauveriolide_V	CCCCC(C)C1CC(=O)NC(C(C)C)C(=O)NC(C)C(=O)NC(C(C)CC)C(=O)O1	JKWZZKTWWYRYDZ-UHFFFAOYSA-N	PNPdatabase	Metab. of the fungus Beauveria sp. FO-6979 in amino acid supplemented medium	5581
PNPdb02462	Beauverolide_B_Beauverolide_B	CCCCCCC(C)C1CC(=O)NC(C(C)C)C(=O)NC(Cc2ccccc2)C(=O)NC(C(C)CC)C(=O)O1	HJBLIOPGIUXVFY-UHFFFAOYSA-N	PNPdatabase	Isol. from Beauveria bassiana	176275
PNPdb02463	Onychocola_sclerotica_Cyclic_tetrapeptides_OSCT_3	CCC(C)C1C(=O)N(C)C(Cc2ccccc2)C(=O)NC(C(C)CC)C(=O)N(C)C(Cc2ccccc2)C(=O)N1	ZHRZJBVCMAGJJK-UHFFFAOYSA-N	PNPdatabase	Isol. from Onychocola sclerotica	203146
PNPdb02464	Fimsbactin_C_Fimsbactin_C	CC1C(C(=O)NC(C(C)OC(=O)c2cccc(c2O)O)C(=O)NCCCCN(C(=O)C)O)N=C(c2cccc(c2O)O)O1	RUWXGLOMCAWQQD-UHFFFAOYSA-N	PNPdatabase	Prod. by Acinetobacter baumannii ATCC 17978 and Acinetobacter baylyi ADP1	470
PNPdb02466	JBIR_96_JBIR_96	CC(C)C(C(=O)NC(CS(=O)(=O)O)C(=O)NC1C(C)OC(=O)CCNC(=O)C(C(C)O)NC1=O)NC(=O)Cc1ccccc1	IGQWJTOITVEYBJ-UHFFFAOYSA-N	PNPdatabase	Prod. by Streptomyces sp. RI051-SDHV6	1883
PNPdb02467	Jasplakinolide_T_Jasplakinolide_T	CC1=CC(C)CC(C)OC(=O)CC(c2ccc(cc2)O)NC(=O)C(Cc2c3ccccc3ncn2)N(C)C(=O)C(C)NC(=O)C(C)C1	ZXRQVYRBZIHQOC-UHFFFAOYSA-N	PNPdatabase	Isol. from Jaspis splendens	1807044
PNPdb02468	Jasplakinolide_N-De-Me	CC1=CC(C)CC(C)OC(=O)CC(c2ccc(cc2)O)NC(=O)C(Cc2c3ccccc3[nH]c2Br)NC(=O)C(C)NC(=O)C(C)C1	MCCCWOHEVPWUGJ-UHFFFAOYSA-N	PNPdatabase	Isol. from Jaspis splendens	1807044
PNPdb02469	Pyloricidin_D_N5-L-Valyl-L-valyl-L-leucyl	CC(C)CC(C(=O)NC(CO)C(C(C(C(=O)NC(CC(=O)O)c1ccccc1)O)O)O)NC(=O)C(C(C)C)NC(=O)C(C(C)C)N	WDNOOPOWGWWJRB-UHFFFAOYSA-N	PNPdatabase	Prod. by Bacillus sp. HC-70	1386
PNPdb02470	Chondramide_A_2'-Chloro,_demethoxy	CC1=CC(C)C(C)OC(=O)CC(c2ccc(cc2)O)NC(=O)C(Cc2c3ccccc3[nH]c2Cl)N(C)C(=O)C(C)NC(=O)C(C)C1	IWARTZQXZZVCBY-UHFFFAOYSA-N	PNPdatabase	Prod. by Chondromyces crocatus	52
PNPdb02471	Sporidesmolides_Sporidesmolide_V	CCC(C)C1C(=O)NC(CC(C)C)C(=O)OC(C(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)OC(C(C)C)C(=O)N1	DLSXAPYFZQNLPN-UHFFFAOYSA-N	PNPdatabase	A family of depsipeptides from Pithomyces chartarum and Pithomyces maydicum	227062
PNPdb02472	Divanchrobactin_Divanchrobactin	c1cc(c(c(c1)O)O)C(=O)NC(CCCNC(=N)N)C(=O)NC(CO)C(=O)OCC(C(=O)O)NC(=O)C(CCCNC(=N)N)NC(=O)c1cccc(c1O)O	YEDLPYZUUMOKKH-UHFFFAOYSA-N	PNPdatabase	Prod. by a marine-derived Vibrio sp. DS40M4	662
PNPdb02474	Myxochromide_A_Myxochromide_A2	CCC=CC=CC=CC=CC=CC=CC=CC(=O)N(C)C1C(C)OC(=O)C(CCC(=N)O)NC(=O)C(C)NC(=O)C2CCCN2C(=O)C(CC(C)C)NC(=O)C(C)NC1=O	TXEVVKPQBOIUHV-UHFFFAOYSA-N	PNPdatabase	Prod. by Myxococcus virescens, Myxococcus flavescens and Myxococcus xanthus	34
PNPdb02475	Cordycommunin_Cordycommunin	CCCCCCCCCC1CCCC(=O)NC(C(C)O)C(=O)NC(C)C(=O)NC(C)C(=O)NC(CCC(=N)O)C(=O)NC(Cc2ccc(cc2)O)C(=O)NC(C(C)C)C(=O)O1	RNGNPXFWUBOPJZ-UHFFFAOYSA-N	PNPdatabase	Isol. from the insect fungus Ophiocordyceps communis BCC 16475	988314
PNPdb02476	Aselacin_A_Aselacin_A	CCCCCC=CC=CC(CCCCCCCC(=O)NC(CCC(=N)O)C(=O)NC1C(C)OC(=O)CNC(=O)C(CO)NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)CCNC1=O)O	AYUIKFCHOSVYEV-UHFFFAOYSA-N	PNPdatabase	Prod. by Acremonium sp. AB 2093T-194	159075
PNPdb02478	Arylomycin_A_5''-Nitro,_N-deacyl,_N-(12-methyltetradecanoyl)	CCC(C)CCCCCCCCCCC(=O)N(C)C(CO)C(=O)NC(C)C(=O)NCC(=O)N(C)C1c2ccc(c(c2)c2cc(CC(C(=O)O)NC(=O)C(C)NC1=O)cc(c2O)N(=O)=O)O	VEAKNBDBVBJRRJ-UHFFFAOYSA-N	PNPdatabase	Prod. by Streptomyces sp. Tü 6075	1883
PNPdb02480	Albomycin_Albomycin_ε	CC(=O)N(CCCC(C(=O)NC(CCCN(C(=O)C)O)C(=O)NC(CCCN(C(=O)C)O)C(=O)NC(CO)C(=O)NC(C(C1C(C(C(n2ccc(=N)n(C)c2=O)S1)O)O)O)C(=O)O)N)O	FUYMILUSQAKDKG-UHFFFAOYSA-N	PNPdatabase	Prod. by Streptomyces subtropicus, Streptomyces griseus NRRL3456 and Streptomyces sp. ATCC 700974	1883
PNPdb02481	Cyclolinopeptide_E_Cyclolinopeptide_E	CCC(C)C1C(=O)NC(CCS(=O)C)C(=O)NC(CC(C)C)C(=O)NC(C(C)C)C(=O)NC(Cc2ccccc2)C(=O)N2CCCC2C(=O)NC(CC(C)C)C(=O)NC(Cc2ccccc2)C(=O)N1	IWEUOAFIXUXUNB-UHFFFAOYSA-N	PNPdatabase	Constit. of Linum usitatissimum oil	4006
PNPdb02482	Mixirin_B_Mixirin_B	CCCCCCCCCC1C(=O)NC(CC(=N)O)C(=O)NC(Cc2ccc(cc2)O)C(=O)NC(CC(=N)O)C(=O)NC(CCC(=N)O)C(=O)NC(CO)C(=O)NC(CC(=N)O)C(=O)N2CCCC2C(=O)N1	XQDHSZJIEJWLMJ-UHFFFAOYSA-N	PNPdatabase	Prod. by a marine Bacillus sp. (culture MIX-62)	1386
PNPdb02483	Microcystin_3-D-Aspartic_acid_analogue,_N7-de-Me	CC(C)CC1C(=O)NC(CC(=O)NC(CCCNC(=N)N)C(=O)NC(C=CC(=CC(C)C(Cc2ccccc2)OC)C)C(C)C(=O)NC(CCC(=O)NC(=C)C(=O)NC(C)C(=O)N1)C(=O)O)C(=O)O	PENYTKSZIDPONS-UHFFFAOYSA-N	PNPdatabase	Prod. by Anabaena spp. and Microcystis aeruginosa	1163
PNPdb02484	Surfactin_1-Me_ester	CCC(C)CCCCCCCCC1CC(=O)NC(CCC(=O)OC)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(C(C)C)C(=O)NC(CC(=O)O)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)O1	OXICBAJOVLWQAT-UHFFFAOYSA-N	PNPdatabase	Prod. by a marine-derived Bacillus pumilus KMM 456	1408
PNPdb02486	Muraymycin_C_3''-O-(8-Methyldecanoyl)	CCC(C)CCCCCCC(=O)OC(C(C)C)C(C(=O)NCCCNC(C(C1C(C(C(n2ccc(=O)[nH]c2=O)O1)O)O)OC1C(C(C(CN)O1)O)OC)C(=O)O)NC(=O)C(C1CCNC(=N)N1)NC(=O)NC(C(C)C)C(=O)O	VSULGNIXRPZMLV-UHFFFAOYSA-N	PNPdatabase	Prod. by a Streptomyces sp.	1883
PNPdb02487	Pyoverdin_Pf/3/2_Pyoverdin_Pf/3/2	CC(C(=O)NCC(=O)NC1CCCN(C1=O)O)NC(=O)CNC(=O)C(C)NC(=O)C(C(C(=O)O)O)NC(=O)C(CO)NC(=O)CNC(=O)C1CCN=C(C(CO)NC(=O)C2CCN=c3c(cc4cc(c(cc4n23)O)O)NC(=O)CCC(=O)O)N1	XKGMDUYFLFUKTB-UHFFFAOYSA-N	PNPdatabase	Prod. by Pseudomonas fluorescens CCM 2798	294
PNPdb02489	Pyoverdin_Pf12_Pyoverdin_Pf12-IIA	C(CCN)CC(C(=O)NCC(=O)NC(CCCN(C=O)O)C(=O)NC(CO)C(=O)NC(CO)C(=O)NCC(=O)NC1CCCCNC(=O)C(CO)NC(=O)C(CCC(=O)O)NC(=O)C(CCCN(C=O)O)NC1=O)NC(=O)C(CO)NC(=O)C1CCN=c2c(cc3cc(c(cc3n12)O)O)NC(=O)CCC(=N)O	PDJMHHBOUPPBPA-UHFFFAOYSA-N	PNPdatabase	Isol. from cultures of Pseudomonas fluorescens	294
PNPdb02490	Balhimycin_V_2B-Deglycosyl,_2B-O-α-L-rhamnopyranosyl	CC(C)CC(C(=O)NC1C(c2ccc(c(c2)Cl)Oc2cc3cc(c2OC2C(C(C(C(CO)O2)O)O)OC2C(C(C(C(C)O2)O)O)O)Oc2ccc(cc2Cl)C(C2C(=O)NC(c4cc(cc(c4c4cc(ccc4O)C(C(=O)N2)NC(=O)C3NC(=O)C(CC(=N)O)NC1=O)O)O)C(=O)O)OC1CC(C)(C(=O)C(C)O1)N)O)NC	XLLSZFKCMZVMJK-UHFFFAOYSA-N	PNPdatabase	Prod. by Amycolatopsis balhimycina DSM5908	208443
PNPdb02491	Antibiotic_A_21978C_11-D-Asparagine_analogue	CCC(C)CCCCCCC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CC(=N)O)C(=O)NC(CC(=O)O)C(=O)NC1C(C)OC(=O)C(CC(=O)c2ccccc2N)NC(=O)C(C(C)CC(=O)O)NC(=O)C(CC(=N)O)NC(=O)CNC(=O)C(CC(=O)O)NC(=O)C(C)NC(=O)C(CC(=O)O)NC(=O)C(CCCN)NC(=O)CNC1=O	YWQYYJJPLVGCSY-UHFFFAOYSA-N	PNPdatabase	Prod. by Streptomyces roseosporus	67294
PNPdb02492	Ristomycin_A,_9CI_2C-Deglycosyl	Cc1c(cc2cc1Oc1cc(ccc1O)C(C(=O)NC1C(c3ccc(cc3)Oc3cc4cc(c3OC3C(C(C(C(COC5C(C(C(C(C)O5)O)O)O)O3)O)O)O)Oc3ccc(cc3)C(C3C(=O)NC(c5cc(cc(c5c5cc(ccc5O)C(C(=O)N3)NC(=O)C4NC(=O)C2NC1=O)OC1C(C(C(C(CO)O1)O)O)O)O)C(=O)OC)OC1CC(C(C(C)O1)O)N)O)N)O	YECWLNHQVUKZLG-UHFFFAOYSA-N	PNPdatabase	From Nocardia lurida, Kibdelosporangium sp. and  Proactinomyces sp.	1817
PNPdb02493	Microviridin_H_(1'''→3'')-Lactone,_O-de-Me	CC(C)CC1C(=O)NC2CCCCNC(=O)CCC(C(=O)NC(Cc3ccc(cc3)O)C(=O)O)NC(=O)C3CCC(=O)OCC(C(=O)NC(CC(=O)OC(C)C(C(=O)N1)NC(=O)C(CCC(=N)O)NC(=O)C1CCCN1C(=O)C(Cc1ccc(cc1)O)NC(=O)C)C(=O)NC(Cc1c[nH]c4ccccc14)C(=O)N3)NC(=O)C1CCCN1C(=O)C(Cc1ccc(cc1)O)NC2=O	XHBISUXCZPXBOS-UHFFFAOYSA-N	PNPdatabase	Isol. from Nostoc minutum	1841509
PNPdb02495	Antibiotic_MM_56597_Antibiotic_MM_56597	CC(C)CCCCCCC(=O)NC1C(C(C(C(=O)O)OC1OC1c2cc(c(c(c2)Cl)Oc2cc3cc(c2OC2C(C(C(C(CO)O2)O)O)O)Oc2ccc(cc2Cl)C(C2C(=O)NC(c4cc(cc(c4Cl)O)Oc4cc(ccc4O)C(C(=O)N2)NC)C(=O)NC3C(=O)NC2c3cc(c4c(cc(cc4O)O)C(C(=O)O)NC(=O)C1NC2=O)c(c(c3)Cl)OC1C(C(C(C(CO)O1)O)O)O)O)Cl)O)O	LJBAPPDALLRXRA-UHFFFAOYSA-N	PNPdatabase	Prod. by Amycolatopsis sp. NCIB40089	1813
PNPdb02497	Fimsbactin_D_Fimsbactin_D	CC(=O)NCCCNC(=O)C(COC(=O)c1cccc(c1O)O)NC(=O)C1COC(=N1)c1cccc(c1O)O	AIGALQWZVLEUFI-UHFFFAOYSA-N	PNPdatabase	Prod. by Acinetobacter baumannii ATCC 17978 and Acinetobacter baylyi ADP1	470
PNPdb02498	Exochelin_MN_Exochelin_MN	CNC(CCCN(C(=O)CCNC(=O)CCNC(=O)C(C(c1cnc[nH]1)O)N)O)C(=O)NC(CCCN)C(=O)NC1CCCN(C1=O)O	LUDPCOYAGYZKCM-UHFFFAOYSA-N	PNPdatabase	Prod. by Mycobacterium neoaurum	1795
PNPdb02499	Coprogen_N5'-Deacyl,_N5'-Ac	CC(=CC(=O)N(CCCC(C(=O)OCCC(=CC(=O)N(CCCC1C(=O)NC(CCCN(C(=O)C)O)C(=O)N1)O)C)NC(=O)C)O)CCO	OEZAYKMYHOLRMX-UHFFFAOYSA-N	PNPdatabase	Prod. by Curvularia lunata and Epicoccum purpurascens	5503
PNPdb02500	Banyasin_A_Banyasin_A	CCC=CCC1C(C)C(=O)NC(CCCNC(=N)NC(=O)NC)C(=O)N(C)C(Cc2ccccc2)C(=O)NC(CC(=O)O)C(=O)NC(C)C(=O)N1	OPFHYLNKVKPGNV-UHFFFAOYSA-N	PNPdatabase	Isol. from a Nostoc sp.	1180
PNPdb02501	Desotamide_Desotamide	CCC(C)C1C(=O)NC(CC(=N)O)C(=O)NCC(=O)NC(Cc2c[nH]c3ccccc23)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)N1	LJGXNPVJAKBNOK-UHFFFAOYSA-N	PNPdatabase	Prod. by Streptomyces sp.	1883
PNPdb02502	Jasplakinolide_P_Δ4,35-Isomer,_5-oxo	C=C1CC(C)C(=O)NC(C)C(=O)N(C)C(CC2(c3ccccc3NC(=O)O2)OC)C(=O)NC(CC(=O)OC(C)CC(C)C1=O)c1ccc(cc1)O	RQLWSJMGPWEQKG-UHFFFAOYSA-N	PNPdatabase	Isol. from an Auletta sp.	1165041
PNPdb02503	Monamycins_Monamycin_C	CCC(C)C1C(=O)N2C(CCCN2)C(=O)N2C(CC(CN2)O)C(=O)N(C)C(CC(C)C)C(=O)N2CC(C)CC2C(=O)NC(C(C)C)C(=O)O1	LCPAGRQZIUUALQ-UHFFFAOYSA-N	PNPdatabase	Prod. by Streptomyces jamaicensis ATCC13616	1883
PNPdb02504	Pullularin_A_Pullularin_A	CCC(C)C1C(=O)NC(Cc2ccc(cc2)OCC=C(C)C)C(=O)N(C)C(C)C(=O)OC(Cc2ccccc2)C(=O)N2CCCC2C(=O)NC(CO)C(=O)N1C	BUMLCRVQYPLJEH-UHFFFAOYSA-N	PNPdatabase	Prod. by Bionectria ochroleuca JCM 10.3 and Pullularia sp. BCC 8613	29856
PNPdb02505	Myxochromide_A_Myxochromide_A3	CC=CC=CC=CC=CC=CC=CC=CC=CC(=O)N(C)C1C(C)OC(=O)C(CCC(=N)O)NC(=O)C(C)NC(=O)C2CCCN2C(=O)C(CC(C)C)NC(=O)C(C)NC1=O	AVZDSYLYOJKQEK-UHFFFAOYSA-N	PNPdatabase	Prod. by Myxococcus virescens, Myxococcus flavescens and Myxococcus xanthus	34
PNPdb02506	Aselacin_A_9''-Ketone	CCCCCC=CC=CC(=O)CCCCCCCC(=O)NC(CCC(=N)O)C(=O)NC1C(C)OC(=O)CNC(=O)C(CO)NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)CCNC1=O	ARKPSPWBJDFWAE-UHFFFAOYSA-N	PNPdatabase	Prod. by Acremonium sp. AB 2093T-194	159075
PNPdb02507	Dolastatin_13_Dolastatin_13	CC=C1C(=O)NC2CCC(N(C(Cc3ccccc3)C(=O)N(C)C(Cc3ccccc3)C(=O)NC(C(C)C)C(=O)OC(C)C(C(=O)N1)NC(=O)C(C(C)C)NC(=O)C(CO)OC)C2=O)O	BIMGQOUOXLLEMX-UHFFFAOYSA-N	PNPdatabase	Isol. from the sea hare Dolabella auricularia	6511
PNPdb02508	Tunicyclin_D_Tunicyclin_D	CCC(C)C1C(=O)N2CCCC2C(=O)N2CCCC2C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)NC(Cc2cnc[nH]2)C(=O)NCC(=O)NC(C(C)C)C(=O)NC(CC(=N)O)C(=O)N1	RXDUUZAJNVJIAD-UHFFFAOYSA-N	PNPdatabase	Constit. of the roots of Psammosilene tunicoides	39860
PNPdb02509	Muraymycin_C_2A-O-De-Me	CC(C)C(C(=O)O)NC(=O)NC(C1CCNC(=N)N1)C(=O)NC(C(C(C)C)O)C(=O)NCCCNC(C(C1C(C(C(n2ccc(=O)[nH]c2=O)O1)O)O)OC1C(C(C(CN)O1)O)O)C(=O)O	WTHATGYLBVSNGW-UHFFFAOYSA-N	PNPdatabase	Prod. by a Streptomyces sp.	1883
PNPdb02510	Micropeptin_DR1006_Micropeptin_DR1006	CCC(C)C1C(=O)OC(C)C(C(=O)NC(CC(C)C)C(=O)NC2CCC(N(C(CC(C)C)C(=O)N(C)C(Cc3ccccc3)C(=O)N1)C2=O)O)NC(=O)C(CCC(=N)O)NC(=O)C(Cc1ccc(cc1)O)O	LWLFZSOQVBERAE-UHFFFAOYSA-N	PNPdatabase	Isol. from Microcystis aeruginosa	1126
PNPdb02511	Microcystin_O-De-Me	CC(C)CC1C(=O)NC(C(C)C(=O)NC(CCCNC(=N)N)C(=O)NC(C=CC(=CC(C)C(Cc2ccccc2)O)C)C(C)C(=O)NC(CCC(=O)N(C)C(=C)C(=O)NC(C)C(=O)N1)C(=O)O)C(=O)O	IYDKWWDUBYWQGF-UHFFFAOYSA-N	PNPdatabase	Isol. from Microcystis sp. and Nostoc sp.	1127
PNPdb02513	Symplocin_A_Symplocin_A	CCC(C)C(C(=O)OC(C(C)C)C(=O)NC(Cc1ccc(cc1)O)C(=O)NC(CO)C(=O)NC(CC(C)C)C(CC(=O)NC(C(C)C)C(=O)NCC(=O)N(C)C(Cc1ccccc1)C(=O)N1CCCC1C(=O)OC)O)N(C)C	NDLHEZRABDBDPY-UHFFFAOYSA-N	PNPdatabase	Isol. from a Symploca sp.	105591
PNPdb02514	Trivanchrobactin_Trivanchrobactin	c1cc(c(c(c1)O)O)C(=O)NC(CCCNC(=N)N)C(=O)NC(CO)C(=O)OCC(C(=O)OCC(C(=O)O)NC(=O)C(CCCNC(=N)N)NC(=O)c1cccc(c1O)O)NC(=O)C(CCCNC(=N)N)NC(=O)c1cccc(c1O)O	XCOHICMVRLNUCU-UHFFFAOYSA-N	PNPdatabase	Prod. by marine-derived Vibrio sp. DS40M4	662
PNPdb02515	Cyclosporin,_9CI_Cyclosporin_R	CC=CCC(C)C(C1C(=O)NC(CC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)NC(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)NC(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C)O	KSXLKLPAJGKXSH-UHFFFAOYSA-N	PNPdatabase	Prod. by Tolypocladium inflatum NRRL 8044, DSM 63544	29910
PNPdb02518	Pyoverdin_Pt_A_Pyoverdin_Pt_A	CC(C(C(=O)NC(CO)C(=O)NC1CCCN(C1=O)O)NC(=O)C(CCCN(C(=O)C)O)NC(=O)C(CO)NC(=O)C(C(C)O)NC(=O)C(CO)NC(=O)C(CO)NC(=O)C(CCCCN)NC(=O)C(CO)NC(=O)C1CCN=c2c(cc3cc(c(cc3n12)O)O)NC(=O)CCC(=O)O)O	WKDCAKPFZACWES-UHFFFAOYSA-N	PNPdatabase	Prod. by Pseudomonas tolaasii NCPPB 2192	29442
PNPdb02519	SNA_60-367_SNA_60-367-10	CCC(C)CCCCCCCCCCC(CC(=O)NC(CCC(=O)O)C(=O)NC(CCCN)C(=O)NC1Cc2ccc(cc2)OC(=O)C(C(C)CC)NC(=O)C(Cc2ccc(cc2)O)NC(=O)C(CCC(=N)O)NC(=O)C2CCCN2C(=O)C(CC)NC(=O)C(CCC(=O)O)NC(=O)C(C(C)O)NC1=O)O	XNCGKJLFMNNROD-UHFFFAOYSA-N	PNPdatabase	Prod. by the soil bacterium Bacillus sp. SNA-60-367	1386
PNPdb02520	Papuamides_Papuamide_A	CCC(C)C=C(C)C=CC(C(C)(C(=O)NCC(=O)NC(C(C)O)C(=O)NC(C(C)N)C(=O)NC(C(C)C(C)C(=N)O)C(=O)NC1C(C(C)C)OC(=O)C2CCCCN2C(=O)C(C(c2ccc(cc2)O)OC)NC(=O)C(C(C)O)N(C)C(=O)C(C)NC(=O)CNC(=O)C(COC)NC1=O)O)O	MKAKHXFSEWECNW-UHFFFAOYSA-N	PNPdatabase	Isol. from the sponges Theonella mirabilis and Theonella swinhoei	37505
PNPdb02521	Pyoverdin_Pf12_Pyoverdin_Pf12-IIB	C(CCN)CC(C(=O)NCC(=O)NC(CCCN(C=O)O)C(=O)NC(CO)C(=O)NC(CO)C(=O)NCC(=O)NC1CCCCNC(=O)C(CO)NC(=O)C(CCC(=O)O)NC(=O)C(CCCN(C=O)O)NC1=O)NC(=O)C(CO)NC(=O)C1CCN=c2c(cc3cc(c(cc3n12)O)O)NC(=O)CCC(C(=O)O)N	UIOJTAYSYYMQQN-UHFFFAOYSA-N	PNPdatabase	Isol. from cultures of Pseudomonas fluorescens	294
PNPdb02522	Kahalalide_F_N-Deacyl,_N-(5-hydroxy-5-methylhexanoyl)	CCC(C)C(C(=O)NC1C(C)OC(=O)C(C(C)C)NC(=O)C(=CC)NC(=O)C(Cc2ccccc2)NC(=O)C(C(C)C)NC(=O)C(C(C)CC)NC1=O)NC(=O)C(CCCN)NC(=O)C1CCCN1C(=O)C(C(C)C)NC(=O)C(C(C)C)NC(=O)C(C(C)O)NC(=O)C(C(C)C)NC(=O)CCCC(C)(C)O	ALXLPJFIZHADTG-UHFFFAOYSA-N	PNPdatabase	Isol. from Bryopsis pennata	381411
PNPdb02523	Bogorol_D_S-Oxide	CCC(C)C(C(=O)NC(C(C)C)C(=O)NC(C(C)C)C(=O)NC(CCCCN)C(=O)NC(C(C)C)C(=O)NC(CC(C)C)C(=O)NC(CCCCN)C(=O)NC(Cc1ccc(cc1)O)C(=O)NC(CC(C)C)C(=O)NC(CO)C(C)C)NC(=O)C(CCCN)NC(=O)C(CCS(=O)C)NC(=O)C(=CC)NC(=O)C(C(C)CC)O	MZJHNQFQWDADTN-UHFFFAOYSA-N	PNPdatabase	Prod. by Brevibacillus laterosporus (PNG-276)	1465
PNPdb02524	Balhimycin_V_Balhimycin_V	CC(C)CC(C(=O)NC1C(c2ccc(c(c2)Cl)Oc2cc3cc(c2OC2C(C(C(C(CO)O2)O)O)OC2CC(C)(C(=O)C(C)O2)N)Oc2ccc(cc2Cl)C(C2C(=O)NC(c4cc(cc(c4c4cc(ccc4O)C(C(=O)N2)NC(=O)C3NC(=O)C(CC(=N)O)NC1=O)O)O)C(=O)O)OC1CC(C)(C(=O)C(C)O1)N)O)NC	ZFSBLQHDWPOXFI-UHFFFAOYSA-N	PNPdatabase	Prod. by Amycolatopsis balhimycina DSM5908	208443
PNPdb02525	Antibiotic_A_21978C_11-D-Asparagine_analogue	CC(C)CCCCCCCCC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CC(=N)O)C(=O)NC(CC(=O)O)C(=O)NC1C(C)OC(=O)C(CC(=O)c2ccccc2N)NC(=O)C(C(C)CC(=O)O)NC(=O)C(CC(=N)O)NC(=O)CNC(=O)C(CC(=O)O)NC(=O)C(C)NC(=O)C(CC(=O)O)NC(=O)C(CCCN)NC(=O)CNC1=O	XWXIXPWFHRYZNW-UHFFFAOYSA-N	PNPdatabase	Prod. by Streptomyces roseosporus	67294
PNPdb02528	Tentoxin_A_8S,14-Dihydro,_14S-hydroxy	CC(C)CC1C(=O)N(C)C(C(c2ccccc2)O)C(=O)NCC(=O)N(C)C(C)C(=O)N1	QQTNXAADVMLLMN-UHFFFAOYSA-N	PNPdatabase	Prod. by a marine-derived Phoma sp. J08NF1	37463
PNPdb02529	Beauveriolide_VII_Beauveriolide_VII	CCCCC(C)C1CC(=O)NC(Cc2ccccc2)C(=O)NC(C)C(=O)NC(C(C)C)C(=O)O1	OVLSBHCZQRFSPZ-UHFFFAOYSA-N	PNPdatabase	Metab. of the fungus Beauveria sp. FO-6979 in amino acid supplemented medium	5581
